Date,CO2_DRY_ppm,CH4_DRY_ppm,Latitude,Longitude,Time,TempC,SpCond,pH,ODOsat,ODOmgL,TurbFNU
2014-07-24,299.46,114.98,46.03798,-89.61308,00:01:49,24.603,82.2,8.11,101.2,8.42,9.7
2014-07-24,299.63,114.72,46.03798,-89.61308,00:01:50,24.601,82.2,8.11,101.2,8.42,9.31
2014-07-24,300.13,115.47,46.03798,-89.61308,00:01:51,24.6,82.2,8.11,101.2,8.42,9.33
2014-07-24,300.45,115.93,46.03798,-89.61308,00:01:52,24.598,82.2,8.11,101.2,8.42,9.16
2014-07-24,300.24,115.7,46.03798,-89.61308,00:01:53,24.597,82.2,8.11,101.2,8.42,9.28
2014-07-24,299.35,115.56,46.03798,-89.61308,00:01:54,24.595,82.2,8.11,101.2,8.42,9.39
2014-07-24,298.91,115.43,46.03798,-89.61308,00:01:55,24.593,82.2,8.12,101.2,8.42,9.18
2014-07-24,299.22,115.82,46.03798,-89.61308,00:01:56,24.591,82.2,8.12,101.1,8.42,8.98
2014-07-24,300.03,115.75,46.03798,-89.61308,00:01:57,24.59,82.2,8.12,101.1,8.42,8.71
2014-07-24,298.95,115.76,46.03798,-89.61308,00:01:58,24.587,82.2,8.12,101.1,8.42,8.57
2014-07-24,299.71,115.41,46.03798,-89.61308,00:01:59,24.587,82.2,8.12,101.1,8.42,8.37
2014-07-24,299.23,115.89,46.03798,-89.61308,00:02:00,24.584,82.2,8.12,101.1,8.42,8.28
2014-07-24,298.85,115.73,46.03798,-89.61308,00:02:01,24.583,82.2,8.12,101.1,8.42,8.27
2014-07-24,299.86,115.63,46.03798,-89.61308,00:02:02,24.581,82.2,8.12,101.1,8.42,8.29
2014-07-24,299.41,115.92,46.03798,-89.61308,00:02:03,24.58,82.2,8.12,101.1,8.42,8.35
2014-07-24,299.74,115.47,46.03798,-89.61308,00:02:04,24.578,82.2,8.12,101.1,8.42,8.76
2014-07-24,299.18,115.94,46.03798,-89.61308,00:02:05,24.577,82.2,8.12,101.1,8.42,9.29
2014-07-24,300.76,115.5,46.03798,-89.61308,00:02:06,24.575,82.2,8.12,101.1,8.42,10.09
2014-07-24,300.86,115.47,46.03798,-89.61308,00:02:07,24.575,82.2,8.12,101.1,8.42,10.46
2014-07-24,301.57,115.74,46.03798,-89.61308,00:02:08,24.574,82.2,8.12,101.1,8.42,11.01
2014-07-24,300.72,115.32,46.03798,-89.61308,00:02:09,24.572,82.2,8.12,101.1,8.42,11.17
2014-07-24,301.18,115.63,46.03798,-89.61308,00:02:10,24.57,82.2,8.12,101.1,8.42,11.64
2014-07-24,300.5,115.37,46.03798,-89.61308,00:02:11,24.569,82.2,8.12,101.1,8.42,12.16
2014-07-24,302.67,115.34,46.03798,-89.61308,00:02:12,24.567,82.2,8.12,101.1,8.42,12.59
2014-07-24,302.26,115.22,46.03798,-89.61308,00:02:13,24.567,82.2,8.12,101.1,8.42,13.07
2014-07-24,302.25,115.25,46.03798,-89.61308,00:02:14,24.564,82.2,8.12,101.1,8.42,13.61
2014-07-24,301.23,115.18,46.03798,-89.61308,00:02:15,24.563,82.2,8.12,101.1,8.42,13.92
2014-07-24,301.08,115.07,46.03798,-89.61308,00:02:16,24.562,82.2,8.12,101.1,8.42,14.28
2014-07-24,302.3,115.34,46.03798,-89.61308,00:02:17,24.56,82.2,8.12,101.1,8.42,14.89
2014-07-24,302.22,115.64,46.03798,-89.61308,00:02:18,24.56,82.2,8.12,101.1,8.42,15.51
2014-07-24,301.67,115.33,46.03798,-89.61308,00:02:19,24.557,82.2,8.12,101.1,8.42,15.33
2014-07-24,302.87,115.6,46.03798,-89.61308,00:02:20,24.557,82.2,8.12,101.1,8.43,15.4
2014-07-24,300.4,114.73,46.03798,-89.61308,00:02:21,24.554,82.2,8.13,101.2,8.43,14.98
2014-07-24,301.61,114.74,46.03798,-89.61308,00:02:22,24.553,82.2,8.13,101.2,8.43,14.97
2014-07-24,302.09,115.33,46.03798,-89.61308,00:02:23,24.551,82.2,8.13,101.2,8.43,14.79
2014-07-24,301.12,114.19,46.03798,-89.61308,00:02:24,24.55,82.1,8.13,101.2,8.43,14.97
2014-07-24,301.77,114.01,46.03798,-89.61308,00:02:25,24.547,82.1,8.13,101.2,8.43,14.94
2014-07-24,301.22,114.1,46.03798,-89.61308,00:02:26,24.545,82.1,8.13,101.2,8.43,15.06
2014-07-24,302.78,114.67,46.03798,-89.61308,00:02:27,24.543,82.1,8.13,101.1,8.43,15.45
2014-07-24,300.95,113.92,46.03798,-89.61308,00:02:28,24.541,82.1,8.13,101.1,8.43,15.1
2014-07-24,300.44,113.21,46.03798,-89.61308,00:02:29,24.539,82.1,8.13,101.1,8.43,15.25
2014-07-24,302.15,114.31,46.03798,-89.61308,00:02:30,24.537,82.1,8.13,101.1,8.43,15.4
2014-07-24,303.36,114.31,46.03798,-89.61308,00:02:31,24.535,82.1,8.13,101.1,8.42,15.17
2014-07-24,300.96,112.69,46.03798,-89.61308,00:02:32,24.533,82.1,8.13,101.1,8.42,14.53
2014-07-24,298.89,112.65,46.03798,-89.61308,00:02:33,24.53,82.1,8.13,101,8.42,14.4
2014-07-24,302.53,113.93,46.03798,-89.61308,00:02:34,24.528,82.1,8.13,101,8.42,14.43
2014-07-24,302.5,113.81,46.03798,-89.61308,00:02:35,24.526,82.1,8.13,101,8.42,14
2014-07-24,302.47,113.72,46.03798,-89.61308,00:02:36,24.524,82.1,8.13,101,8.42,13.89
2014-07-24,300.12,113.23,46.03798,-89.61308,00:02:37,24.522,82.1,8.13,101,8.42,14.1
2014-07-24,302.3,113.51,46.03798,-89.61308,00:02:38,24.52,82.1,8.12,101,8.42,13.81
2014-07-24,301.88,113.11,46.03798,-89.61308,00:02:39,24.519,82.1,8.12,100.9,8.41,13.82
2014-07-24,301.58,113.61,46.03798,-89.61308,00:02:40,24.517,82.1,8.12,100.9,8.41,13.84
2014-07-24,301.61,113.24,46.03798,-89.61308,00:02:41,24.515,82.1,8.12,100.9,8.41,13.25
2014-07-24,297.13,111.22,46.03798,-89.61308,00:02:42,24.513,82.1,8.12,100.9,8.41,12.8
2014-07-24,301.52,113.13,46.03798,-89.61308,00:02:43,24.512,82.1,8.12,100.9,8.41,12.46
2014-07-24,299.61,112.49,46.03798,-89.61308,00:02:44,24.509,82.1,8.12,100.9,8.41,12.38
2014-07-24,301.72,113.32,46.03798,-89.61308,00:02:45,24.507,82.1,8.12,100.9,8.41,12.48
2014-07-24,301.38,112.93,46.03798,-89.61308,00:02:46,24.505,82.1,8.12,100.9,8.41,12.29
2014-07-24,302.13,112.54,46.03798,-89.61308,00:02:47,24.503,82.1,8.11,100.9,8.41,12.23
2014-07-24,301.6,113.12,46.03798,-89.61308,00:02:48,24.5,82.1,8.11,100.9,8.41,11.96
2014-07-24,300.79,112.91,46.03798,-89.61308,00:02:49,24.498,82.1,8.11,100.9,8.41,11.77
2014-07-24,301.97,113.21,46.03798,-89.61308,00:02:50,24.496,82.1,8.11,100.9,8.41,11.43
2014-07-24,299.35,112.2,46.03798,-89.61308,00:02:51,24.493,82.1,8.11,100.9,8.41,11.39
2014-07-24,300.98,112.81,46.03798,-89.61308,00:02:52,24.491,82.1,8.11,100.9,8.41,10.64
2014-07-24,298.96,113.25,46.03798,-89.61308,00:02:53,24.489,82.1,8.11,100.8,8.41,10.4
2014-07-24,300.37,113.65,46.03798,-89.61308,00:02:54,24.486,82.1,8.11,100.9,8.41,10.09
2014-07-24,298.69,112.9,46.03798,-89.61308,00:02:55,24.484,82.1,8.11,100.8,8.41,9.81
2014-07-24,294.7,110.79,46.03798,-89.61308,00:02:56,24.482,82.1,8.11,100.8,8.41,9.59
2014-07-24,300.31,113.06,46.03798,-89.61308,00:02:57,24.48,82.1,8.11,100.8,8.41,9.37
2014-07-24,299.95,112.99,46.03798,-89.61308,00:02:58,24.478,82.1,8.11,100.8,8.41,9.4
2014-07-24,299.91,113.88,46.03798,-89.61308,00:02:59,24.475,82.1,8.11,100.8,8.41,8.68
2014-07-24,297.38,112.76,46.03798,-89.61308,00:03:00,24.473,82.1,8.11,100.8,8.41,8.13
2014-07-24,300.2,113.56,46.03798,-89.61308,00:03:01,24.471,82.1,8.11,100.8,8.41,8.1
2014-07-24,295.87,111.45,46.03798,-89.61308,00:03:02,24.468,82.1,8.12,100.8,8.41,7.72
2014-07-24,299.34,112.98,46.03798,-89.61308,00:03:03,24.466,82.1,8.12,100.8,8.41,7.52
2014-07-24,298.33,112.84,46.03798,-89.61308,00:03:04,24.464,82.1,8.12,100.8,8.41,7.25
2014-07-24,299.06,113.23,46.03798,-89.61308,00:03:05,24.462,82.1,8.12,100.8,8.41,7.07
2014-07-24,300.3,113.27,46.03798,-89.61308,00:03:06,24.459,82.1,8.12,100.8,8.41,6.85
2014-07-24,297.85,112.44,46.03798,-89.61308,00:03:07,24.457,82.1,8.12,100.8,8.41,7.27
2014-07-24,298.72,112.77,46.03798,-89.61308,00:03:08,24.455,82.1,8.12,100.8,8.41,11.02
2014-07-24,298.68,112.63,46.03798,-89.61308,00:03:09,24.453,82.1,8.12,100.8,8.41,13.42
2014-07-24,298.13,112.16,46.03798,-89.61308,00:03:10,24.452,82.1,8.12,100.8,8.41,15.64
2014-07-24,298.36,112.33,46.03798,-89.61308,00:03:11,24.45,82.1,8.12,100.8,8.41,58.85
2014-07-24,296.85,111.8,46.03798,-89.61308,00:03:12,24.449,82.1,8.12,100.8,8.42,68.52
2014-07-24,297.75,112.56,46.03798,-89.61308,00:03:13,24.448,82.1,8.12,100.8,8.42,37.64
2014-07-24,298.39,111.66,46.03798,-89.61308,00:03:14,24.447,82.1,8.12,100.8,8.42,52.34
2014-07-24,298.69,111.18,46.03798,-89.61308,00:03:15,24.445,82.1,8.12,100.9,8.42,38.57
2014-07-24,297.99,111.31,46.03798,-89.61308,00:03:16,24.442,82.1,8.12,100.9,8.42,33.11
2014-07-24,301.15,112.09,46.03798,-89.61308,00:03:17,24.44,82.1,8.12,100.9,8.42,37.42
2014-07-24,299.15,111.06,46.03798,-89.61308,00:03:18,24.437,82.1,8.12,100.9,8.43,44.79
2014-07-24,299.12,111.24,46.03798,-89.61308,00:03:19,24.433,82.1,8.12,100.9,8.43,47.32
2014-07-24,298.84,110.9,46.03798,-89.61308,00:03:20,24.43,82.1,8.12,101,8.43,35.64
2014-07-24,301.67,111.1,46.03798,-89.61308,00:03:21,24.426,82.1,8.12,101,8.43,21.45
2014-07-24,299.8,110.82,46.03798,-89.61308,00:03:22,24.422,82.1,8.12,101,8.43,36.81
2014-07-24,301.39,111.13,46.03798,-89.61308,00:03:23,24.418,82.1,8.12,101,8.44,41.47
2014-07-24,302.52,111.33,46.03798,-89.61308,00:03:24,24.414,82.1,8.11,101.1,8.44,28.72
2014-07-24,301.08,111.27,46.03798,-89.61308,00:03:25,24.409,82,8.11,101.1,8.44,36.13
2014-07-24,301.81,110.6,46.03798,-89.61308,00:03:26,24.404,82,8.11,101.1,8.44,24.92
2014-07-24,303.37,111.45,46.03798,-89.61308,00:03:27,24.399,82,8.11,101.1,8.44,28.76
2014-07-24,302.14,110.77,46.03798,-89.61308,00:03:28,24.395,82,8.11,101.1,8.44,25.7
2014-07-24,303.89,111.61,46.03798,-89.61308,00:03:29,24.391,82,8.11,101.1,8.45,22.9
2014-07-24,301.77,111.13,46.03798,-89.61308,00:03:30,24.388,82,8.11,101.1,8.45,17.43
2014-07-24,301.65,110.91,46.03798,-89.61308,00:03:31,24.384,82,8.11,101.1,8.45,20.56
2014-07-24,301.27,110.85,46.03798,-89.61308,00:03:32,24.382,82,8.11,101.1,8.45,13.95
2014-07-24,302.66,111.44,46.03798,-89.61308,00:03:33,24.379,82,8.11,101.1,8.45,12.89
2014-07-24,300.94,111.15,46.03798,-89.61308,00:03:34,24.376,82,8.11,101.1,8.45,16.45
2014-07-24,301.56,111.09,46.03798,-89.61308,00:03:35,24.374,81.9,8.11,101.1,8.45,16.47
2014-07-24,301.41,111.29,46.03798,-89.61308,00:03:36,24.372,81.9,8.11,101.1,8.45,26.45
2014-07-24,300.53,111.26,46.03798,-89.61308,00:03:37,24.37,81.9,8.11,101.1,8.45,55.81
2014-07-24,301.64,110.89,46.03798,-89.61308,00:03:38,24.369,81.9,8.11,101.1,8.45,45.26
2014-07-24,301.37,111.08,46.03798,-89.61308,00:03:39,24.368,81.9,8.11,101.1,8.45,49.54
2014-07-24,300.02,110.9,46.03798,-89.61308,00:03:40,24.368,81.9,8.11,101.2,8.46,34.67
2014-07-24,300.46,111.06,46.03798,-89.61308,00:03:41,24.368,81.9,8.12,101.2,8.46,14.31
2014-07-24,299.97,110.81,46.03798,-89.61308,00:03:42,24.369,81.9,8.12,101.3,8.46,21.82
2014-07-24,300.11,111.06,46.03798,-89.61308,00:03:43,24.369,81.9,8.12,101.3,8.47,40.11
2014-07-24,299.35,110.82,46.03798,-89.61308,00:03:44,24.37,81.8,8.12,101.3,8.47,29.58
2014-07-24,299.3,110.67,46.03798,-89.61308,00:03:45,24.371,81.8,8.12,101.4,8.48,34.53
2014-07-24,299.72,110.7,46.03798,-89.61308,00:03:46,24.371,81.8,8.13,101.4,8.48,23.25
2014-07-24,299.15,110.63,46.03798,-89.61308,00:03:47,24.372,81.8,8.13,101.5,8.49,21.17
2014-07-24,299.35,110.67,46.03798,-89.61308,00:03:48,24.373,81.8,8.13,101.6,8.49,26
2014-07-24,299.23,110.69,46.03798,-89.61308,00:03:49,24.375,81.8,8.13,101.6,8.5,24.32
2014-07-24,299.38,110.4,46.03798,-89.61308,00:03:50,24.376,81.8,8.14,101.7,8.5,17.24
2014-07-24,299.07,110.12,46.03798,-89.61308,00:03:51,24.377,81.8,8.14,101.7,8.5,22.87
2014-07-24,299.31,110.28,46.03798,-89.61308,00:03:52,24.378,81.8,8.14,101.8,8.51,17
2014-07-24,298.62,110.25,46.03798,-89.61308,00:03:53,24.379,81.8,8.14,101.8,8.51,40.25
2014-07-24,298.54,109.88,46.03798,-89.61308,00:03:54,24.379,81.8,8.14,101.8,8.51,19.26
2014-07-24,298.71,110.21,46.03798,-89.61308,00:03:55,24.379,81.8,8.15,101.9,8.51,25.01
2014-07-24,298.92,109.69,46.03798,-89.61308,00:03:56,24.379,81.8,8.15,101.9,8.52,20.93
2014-07-24,298.38,109.52,46.03798,-89.61308,00:03:57,24.379,81.8,8.15,101.9,8.52,15.43
2014-07-24,299.21,109.86,46.03798,-89.61308,00:03:58,24.379,81.8,8.15,101.9,8.52,23.8
2014-07-24,298.32,109.54,46.03798,-89.61308,00:03:59,24.379,81.8,8.16,102,8.52,141.72
2014-07-24,298.77,109.13,46.03798,-89.61308,00:04:00,24.38,81.8,8.16,102,8.52,31.84
2014-07-24,299.67,109.76,46.03798,-89.61308,00:04:01,24.379,81.8,8.16,102,8.52,32.28
2014-07-24,298.06,109.43,46.03798,-89.61308,00:04:02,24.379,81.7,8.16,102,8.52,18.98
2014-07-24,298.39,109,46.03798,-89.61308,00:04:03,24.378,81.7,8.17,102,8.53,16.9
2014-07-24,297.29,109.04,46.03798,-89.61308,00:04:04,24.377,81.7,8.17,102,8.53,16.61
2014-07-24,298.1,108.8,46.03798,-89.61308,00:04:05,24.376,81.7,8.17,102,8.53,10.62
2014-07-24,299.21,108.95,46.03798,-89.61308,00:04:06,24.375,81.7,8.17,102,8.53,17.77
2014-07-24,298.26,108.7,46.03798,-89.61308,00:04:07,24.375,81.7,8.18,102,8.53,13.51
2014-07-24,296.69,108.69,46.03798,-89.61308,00:04:08,24.374,81.7,8.18,102.1,8.53,13.18
2014-07-24,298.11,108.94,46.03798,-89.61308,00:04:09,24.374,81.7,8.18,102.1,8.53,13.31
2014-07-24,297.59,108.73,46.03798,-89.61308,00:04:10,24.373,81.7,8.18,102.1,8.53,13.34
2014-07-24,298.56,108.92,46.03798,-89.61308,00:04:11,24.373,81.7,8.18,102.1,8.53,12.04
2014-07-24,298.25,108.4,46.03798,-89.61308,00:04:12,24.372,81.7,8.19,102.1,8.54,11.25
2014-07-24,296.69,108.65,46.03798,-89.61308,00:04:13,24.372,81.7,8.19,102.1,8.54,10.71
2014-07-24,296.08,108.2,46.03798,-89.61308,00:04:14,24.371,81.7,8.19,102.1,8.54,10.48
2014-07-24,297.2,108.49,46.03798,-89.61308,00:04:15,24.371,81.7,8.19,102.1,8.54,10.12
2014-07-24,297.18,108.65,46.03798,-89.61308,00:04:16,24.371,81.7,8.2,102.2,8.54,10.23
2014-07-24,297.7,108.63,46.03798,-89.61308,00:04:17,24.37,81.7,8.2,102.2,8.54,10.06
2014-07-24,297.61,108.58,46.03798,-89.61308,00:04:18,24.37,81.7,8.2,102.2,8.54,10.01
2014-07-24,297.02,108.14,46.03798,-89.61308,00:04:19,24.369,81.7,8.2,102.2,8.54,10.03
2014-07-24,296.64,108.17,46.03798,-89.61308,00:04:20,24.369,81.7,8.2,102.2,8.55,9.9
2014-07-24,297.87,107.97,46.03798,-89.61308,00:04:21,24.368,81.7,8.2,102.2,8.55,9.67
2014-07-24,296.68,107.93,46.03798,-89.61308,00:04:22,24.368,81.7,8.2,102.2,8.55,9.29
2014-07-24,295.81,107.92,46.03798,-89.61308,00:04:23,24.367,81.7,8.21,102.2,8.55,8.91
2014-07-24,295.71,108.21,46.03798,-89.61308,00:04:24,24.367,81.7,8.21,102.2,8.55,8.35
2014-07-24,296.19,108.01,46.03798,-89.61308,00:04:25,24.367,81.7,8.21,102.2,8.55,8.14
2014-07-24,296.46,108.36,46.03798,-89.61308,00:04:26,24.366,81.7,8.21,102.3,8.55,7.88
2014-07-24,296.45,108.22,46.03798,-89.61308,00:04:27,24.366,81.7,8.21,102.3,8.55,7.53
2014-07-24,295.32,108.24,46.03798,-89.61308,00:04:28,24.366,81.7,8.21,102.3,8.55,7.24
2014-07-24,295.14,108.52,46.03798,-89.61308,00:04:29,24.366,81.7,8.21,102.3,8.55,6.98
2014-07-24,296.42,108.68,46.03798,-89.61308,00:04:30,24.366,81.7,8.21,102.3,8.55,6.81
2014-07-24,294.42,108.61,46.03798,-89.61308,00:04:31,24.366,81.7,8.21,102.3,8.55,6.45
2014-07-24,295.85,108.65,46.03798,-89.61308,00:04:32,24.366,81.7,8.21,102.3,8.55,6
2014-07-24,295.08,109.03,46.03798,-89.61308,00:04:33,24.366,81.7,8.21,102.3,8.55,5.54
2014-07-24,293.95,108.86,46.03798,-89.61308,00:04:34,24.366,81.7,8.21,102.3,8.55,5.36
2014-07-24,293.77,108.79,46.03798,-89.61308,00:04:35,24.366,81.7,8.21,102.3,8.55,5.01
2014-07-24,293.41,108.9,46.03798,-89.61308,00:04:36,24.366,81.7,8.21,102.3,8.55,4.76
2014-07-24,294.28,109.02,46.03798,-89.61308,00:04:37,24.365,81.7,8.21,102.3,8.55,4.71
2014-07-24,294.55,109,46.03798,-89.61308,00:04:38,24.365,81.7,8.22,102.3,8.55,4.42
2014-07-24,293.27,108.92,46.03798,-89.61308,00:04:39,24.366,81.7,8.22,102.3,8.55,4.17
2014-07-24,293.69,109.25,46.03798,-89.61308,00:04:40,24.365,81.7,8.22,102.3,8.55,3.86
2014-07-24,292.55,109.05,46.03798,-89.61308,00:04:41,24.365,81.7,8.22,102.3,8.55,3.88
2014-07-24,292.58,108.87,46.03798,-89.61308,00:04:42,24.365,81.7,8.22,102.3,8.55,3.72
2014-07-24,293.96,109.04,46.03798,-89.61308,00:04:43,24.365,81.7,8.22,102.3,8.55,3.7
2014-07-24,292.65,109.08,46.03798,-89.61308,00:04:44,24.365,81.8,8.22,102.3,8.56,3.64
2014-07-24,292.94,108.89,46.03798,-89.61308,00:04:45,24.365,81.8,8.22,102.3,8.55,3.59
2014-07-24,293.14,108.94,46.03798,-89.61308,00:04:46,24.365,81.8,8.22,102.3,8.55,3.44
2014-07-24,291.94,108.78,46.03798,-89.61308,00:04:47,24.364,81.8,8.22,102.3,8.56,3.42
2014-07-24,292.3,108.79,46.03798,-89.61308,00:04:48,24.364,81.8,8.22,102.3,8.56,3.42
2014-07-24,291.51,108.61,46.03798,-89.61308,00:04:49,24.364,81.8,8.22,102.3,8.56,3.52
2014-07-24,291.69,108.61,46.03798,-89.61308,00:04:50,24.363,81.8,8.22,102.3,8.56,3.61
2014-07-24,291.99,108.19,46.03798,-89.61308,00:04:51,24.363,81.8,8.22,102.3,8.56,3.63
2014-07-24,291.45,107.98,46.03798,-89.61308,00:04:52,24.362,81.8,8.22,102.3,8.56,3.69
2014-07-24,290.9,108.12,46.03798,-89.61308,00:04:53,24.362,81.8,8.22,102.3,8.56,3.8
2014-07-24,290.38,107.98,46.03798,-89.61308,00:04:54,24.361,81.8,8.22,102.3,8.56,3.97
2014-07-24,292.92,108.2,46.03798,-89.61308,00:04:55,24.361,81.8,8.22,102.3,8.56,4.13
2014-07-24,290.5,108.13,46.03798,-89.61308,00:04:56,24.36,81.8,8.22,102.3,8.56,4.37
2014-07-24,291.82,108.4,46.03798,-89.61308,00:04:57,24.36,81.8,8.22,102.3,8.56,4.7
2014-07-24,290.68,108.18,46.03798,-89.61308,00:04:58,24.359,81.8,8.22,102.3,8.56,4.83
2014-07-24,291.1,108.34,46.03798,-89.61308,00:04:59,24.358,81.8,8.22,102.3,8.56,5
2014-07-24,291.04,108.38,46.03798,-89.61308,00:05:00,24.358,81.8,8.22,102.3,8.56,5.26
2014-07-24,291.1,108.52,46.03798,-89.61308,00:05:01,24.357,81.8,8.22,102.3,8.56,5.42
2014-07-24,291.62,108.16,46.03798,-89.61308,00:05:02,24.356,81.8,8.22,102.3,8.56,5.81
2014-07-24,291.12,108.34,46.03798,-89.61308,00:05:03,24.356,81.8,8.22,102.3,8.56,6.15
2014-07-24,291.48,108.38,46.03798,-89.61308,00:05:04,24.355,81.8,8.22,102.3,8.56,6.43
2014-07-24,290.21,108.22,46.03798,-89.61308,00:05:05,24.355,81.8,8.22,102.3,8.56,6.65
2014-07-24,290.19,108.06,46.03798,-89.61308,00:05:06,24.354,81.8,8.22,102.3,8.56,7.06
2014-07-24,288.82,108.33,46.03798,-89.61308,00:05:07,24.354,81.8,8.22,102.3,8.56,7.39
2014-07-24,290.12,108.43,46.03798,-89.61308,00:05:08,24.353,81.8,8.22,102.3,8.56,7.82
2014-07-24,290.31,108.71,46.03798,-89.61308,00:05:09,24.353,81.8,8.22,102.3,8.56,8.23
2014-07-24,289.64,108.56,46.03798,-89.61308,00:05:10,24.352,81.9,8.22,102.3,8.56,8.6
2014-07-24,290.56,108.95,46.03798,-89.61308,00:05:11,24.351,81.9,8.22,102.3,8.56,8.79
2014-07-24,290.31,108.92,46.03798,-89.61308,00:05:12,24.351,81.9,8.22,102.3,8.56,8.79
2014-07-24,290.72,108.71,46.03798,-89.61308,00:05:13,24.35,81.9,8.22,102.3,8.56,9.01
2014-07-24,289.72,109.01,46.03798,-89.61308,00:05:14,24.35,82,8.22,102.3,8.56,9.05
2014-07-24,290.83,109.28,46.03798,-89.61308,00:05:16,24.349,82,8.22,102.3,8.56,9.38
2014-07-24,289.56,109.96,46.03798,-89.61308,00:05:17,24.348,82.1,8.22,102.3,8.56,9.39
2014-07-24,289.84,110.38,46.03798,-89.61308,00:05:18,24.348,82.1,8.22,102.3,8.56,9.33
2014-07-24,290.82,110.65,46.03798,-89.61308,00:05:19,24.348,82.2,8.22,102.3,8.56,9.4
2014-07-24,289.38,110.57,46.03798,-89.61308,00:05:20,24.347,82.2,8.22,102.3,8.56,9.55
2014-07-24,289.99,111.08,46.03798,-89.61308,00:05:21,24.347,82.2,8.22,102.4,8.56,9.27
2014-07-24,289.61,111.19,46.03798,-89.61308,00:05:22,24.347,82.2,8.22,102.4,8.56,8.88
2014-07-24,290.89,111.67,46.03798,-89.61308,00:05:23,24.347,82.3,8.22,102.4,8.56,8.6
2014-07-24,290.3,112.02,46.03798,-89.61308,00:05:24,24.346,82.3,8.22,102.4,8.56,8.41
2014-07-24,288.74,111.87,46.03798,-89.61308,00:05:25,24.346,82.3,8.22,102.4,8.56,8.09
2014-07-24,289.64,112.08,46.03798,-89.61308,00:05:26,24.346,82.3,8.22,102.4,8.56,7.75
2014-07-24,290.12,112.17,46.03798,-89.61308,00:05:27,24.346,82.3,8.22,102.4,8.56,7.64
2014-07-24,290.52,112.07,46.03798,-89.61308,00:05:28,24.346,82.3,8.22,102.4,8.56,7.54
2014-07-24,289.27,111.82,46.03798,-89.61308,00:05:29,24.346,82.3,8.22,102.4,8.56,7.57
2014-07-24,290.16,112.34,46.03798,-89.61308,00:05:30,24.345,82.3,8.22,102.4,8.57,7.47
2014-07-24,290.48,112.62,46.03798,-89.61308,00:05:31,24.345,82.2,8.22,102.4,8.57,7.82
2014-07-24,290.04,112.44,46.03798,-89.61308,00:05:32,24.345,82.2,8.22,102.4,8.57,8.49
2014-07-24,290.03,112.42,46.03798,-89.61308,00:05:33,24.345,82.2,8.22,102.5,8.57,9.29
2014-07-24,290.68,112.57,46.03798,-89.61308,00:05:34,24.345,82.2,8.22,102.5,8.57,9.44
2014-07-24,289.65,112.3,46.03798,-89.61308,00:05:35,24.345,82.2,8.22,102.5,8.57,9.5
2014-07-24,289.68,112.53,46.03798,-89.61308,00:05:36,24.345,82.1,8.22,102.5,8.57,9.95
2014-07-24,290.26,112.07,46.03798,-89.61308,00:05:37,24.345,82.1,8.22,102.5,8.57,10.52
2014-07-24,289.92,112.26,46.03798,-89.61308,00:05:38,24.345,82.1,8.22,102.5,8.57,10.71
2014-07-24,289.32,112.21,46.03798,-89.61308,00:05:39,24.346,82.1,8.22,102.5,8.57,11.12
2014-07-24,289.42,112.29,46.03798,-89.61308,00:05:40,24.346,82,8.22,102.5,8.57,11.54
2014-07-24,289.59,112.25,46.03798,-89.61308,00:05:41,24.346,82,8.22,102.5,8.57,11.61
2014-07-24,290.6,112.21,46.03798,-89.61308,00:05:42,24.347,82,8.22,102.5,8.57,11.47
2014-07-24,289.42,112.09,46.03798,-89.61308,00:05:43,24.347,82,8.22,102.5,8.57,11.54
2014-07-24,289.55,111.89,46.03798,-89.61308,00:05:44,24.348,82,8.22,102.5,8.57,11.2
2014-07-24,288.75,112.23,46.03798,-89.61308,00:05:45,24.348,82.1,8.22,102.5,8.57,11.19
2014-07-24,288.61,111.96,46.03799,-89.61308,00:05:46,24.349,82.1,8.22,102.5,8.57,10.54
2014-07-24,289.47,111.86,46.03799,-89.61308,00:05:47,24.35,82.1,8.22,102.5,8.57,9.32
2014-07-24,289.36,111.83,46.03799,-89.61308,00:05:48,24.351,82.1,8.22,102.5,8.57,8.48
2014-07-24,289.66,111.64,46.03799,-89.61308,00:05:49,24.351,82.1,8.22,102.5,8.58,8.3
2014-07-24,289.47,111.78,46.03799,-89.61308,00:05:50,24.352,82.1,8.22,102.5,8.58,7.9
2014-07-24,288.56,111.55,46.03799,-89.61308,00:05:51,24.353,82.2,8.22,102.5,8.57,7.85
2014-07-24,288.58,111.39,46.03799,-89.61308,00:05:52,24.353,82.1,8.22,102.5,8.58,7.25
2014-07-24,290.09,111.44,46.03799,-89.61308,00:05:53,24.354,82.2,8.22,102.6,8.58,6.85
2014-07-24,289.03,111.19,46.03799,-89.61308,00:05:54,24.355,82.2,8.22,102.6,8.58,6.66
2014-07-24,289.09,111.33,46.03799,-89.61308,00:05:55,24.355,82.2,8.22,102.6,8.58,6.14
2014-07-24,288.55,111.11,46.03799,-89.61308,00:05:56,24.355,82.2,8.22,102.6,8.58,5.89
2014-07-24,289.29,110.97,46.03799,-89.61308,00:05:57,24.356,82.2,8.22,102.6,8.58,5.81
2014-07-24,289.44,111,46.03799,-89.61308,00:05:58,24.356,82.2,8.22,102.6,8.58,5.47
2014-07-24,288.21,111.1,46.03799,-89.61308,00:05:59,24.356,82.2,8.22,102.6,8.58,5.33
